交易 #,类型,信号,日期/时间,价格 USD,当前仓位类型,持有BTC数量,当前总资产USD,当前持有信号,备注
48,出场,Close entry(s) order tempeture_index,2018-05-02,"9,072.29",空仓,0,2952158.3658240847,,全部平仓为空仓
49,进场,tempeture_index,2018-05-06,"9,799.99",现货,301.2409569626178,2952158.3658240847,tempeture_index,切换为现货(1 signal)
8,进场,120_ma,2018-05-06,"9,799.99",一倍合约,301.2409569626178,2952158.3658240847,"120_ma,tempeture_index",切换为一倍合约
49,出场,Close entry(s) order tempeture_index,2018-05-08,"9,356.25",现货,287.60087546839264,2690865.6911011487,120_ma,切换为现货(1 signal)
8,出场,Close entry(s) order 120_ma,2018-05-08,"9,356.25",空仓,0,2690865.6911011487,,全部平仓为空仓
50,进场,tempeture_index,2018-06-06,"7,612.51",现货,353.4794293999152,2690865.6911011487,tempeture_index,切换为现货(1 signal)
50,出场,Close entry(s) order tempeture_index,2018-06-11,"6,770.31",空仓,0,2393165.31566054,,全部平仓为空仓
51,进场,tempeture_index,2018-07-03,"6,611.79",现货,361.95422354015176,2393165.31566054,tempeture_index,切换为现货(1 signal)
51,出场,Close entry(s) order tempeture_index,2018-07-11,"6,303.69",空仓,0,2281647.219387819,,全部平仓为空仓
52,进场,tempeture_index,2018-07-17,"6,728.80",现货,339.08679398820277,2281647.219387819,tempeture_index,切换为现货(1 signal)
9,进场,120_ma,2018-07-24,"7,720.08",一倍合约,339.08679398820277,2617777.1765324445,"120_ma,tempeture_index",切换为一倍合约
22,进场,ADX,2018-07-28,"8,182.64",两倍合约,359.4036802675138,2940870.930304169,"120_ma,ADX,tempeture_index",切换为两倍合约
52,出场,Close entry(s) order tempeture_index,2018-08-01,"7,727.28",一倍合约,319.40239465636256,2468111.736180217,"120_ma,ADX",切换为一倍合约
9,出场,Close entry(s) order 120_ma,2018-08-04,"7,414.08",现货,306.45646413406075,2272092.741607057,ADX,切换为现货(1 signal)
22,出场,Close entry(s) order ADX,2018-08-04,"7,414.08",空仓,0,2272092.741607057,,全部平仓为空仓
53,进场,tempeture_index,2018-08-23,"6,359.99",现货,357.24784812665695,2272092.741607057,tempeture_index,切换为现货(1 signal)
10,进场,120_ma,2018-09-03,"7,294.99",一倍合约,357.24784812665695,2606119.479605481,"120_ma,tempeture_index",切换为一倍合约
53,出场,Close entry(s) order tempeture_index,2018-09-06,"6,687.96",现货,327.52057485440787,2190444.503803286,120_ma,切换为现货(1 signal)
10,出场,Close entry(s) order 120_ma,2018-09-06,"6,687.96",空仓,0,2190444.503803286,,全部平仓为空仓
54,进场,tempeture_index,2018-09-22,"6,750.00",现货,324.51029685974606,2190444.503803286,tempeture_index,切换为现货(1 signal)
54,出场,Close entry(s) order tempeture_index,2018-10-04,"6,466.03",空仓,0,2098293.3148040236,,全部平仓为空仓
55,进场,tempeture_index,2018-10-06,"6,593.94",现货,318.21540911867925,2098293.3148040236,tempeture_index,切换为现货(1 signal)
55,出场,Close entry(s) order tempeture_index,2018-10-12,"6,154.68",空仓,0,1958514.0141945528,,全部平仓为空仓
56,进场,tempeture_index,2018-10-18,"6,443.69",现货,303.94292931450036,1958514.0141945528,tempeture_index,切换为现货(1 signal)
56,出场,Close entry(s) order tempeture_index,2018-10-30,"6,266.00",空仓,0,1904506.3950846593,,全部平仓为空仓
57,进场,tempeture_index,2018-11-05,"6,423.29",现货,296.500141685127,1904506.3950846593,tempeture_index,切换为现货(1 signal)
57,出场,Close entry(s) order tempeture_index,2018-11-09,"6,406.24",空仓,0,1899451.067668928,,全部平仓为空仓
58,进场,tempeture_index,2018-12-20,"3,682.51",现货,515.8033698941558,1899451.0676689278,tempeture_index,切换为现货(1 signal)
58,出场,Close entry(s) order tempeture_index,2018-12-26,"3,780.00",空仓,0,1949736.738199909,,全部平仓为空仓
59,进场,tempeture_index,2019-02-09,"3,622.00",现货,538.3039034234978,1949736.738199909,tempeture_index,切换为现货(1 signal)
59,出场,Close entry(s) order tempeture_index,2019-02-25,"3,734.23",空仓,0,2010150.585281128,,全部平仓为空仓
60,进场,tempeture_index,2019-03-08,"3,857.04",现货,521.164049447537,2010150.585281128,tempeture_index,切换为现货(1 signal)
11,进场,120_ma,2019-03-14,"3,851.02",一倍合约,521.164049447537,2007013.1777034537,"120_ma,tempeture_index",切换为一倍合约
60,出场,Close entry(s) order tempeture_index,2019-03-25,"3,969.52",现货,537.2008240837458,2132429.4152169107,120_ma,切换为现货(1 signal)
61,进场,tempeture_index,2019-03-30,"4,091.01",一倍合约,537.2008240837458,2197693.9433348454,"120_ma,tempeture_index",切换为一倍合约
23,进场,ADX,2019-04-04,"4,975.13",两倍合约,653.2968474591278,3250236.7446993305,"120_ma,ADX,tempeture_index",切换为两倍合约
61,出场,Close entry(s) order tempeture_index,2019-04-15,"5,163.81",一倍合约,702.8489392350566,3629378.3809113777,"120_ma,ADX",切换为一倍合约
62,进场,tempeture_index,2019-04-24,"5,532.75",两倍合约,753.0655598391031,4166523.476199798,"120_ma,ADX,tempeture_index",切换为两倍合约
62,出场,Close entry(s) order tempeture_index,2019-04-26,"5,134.82",一倍合约,644.7406298398172,3310627.08091409,"120_ma,ADX",切换为一倍合约
63,进场,tempeture_index,2019-05-03,"5,390.00",两倍合约,676.7816583320574,3647853.1384097897,"120_ma,ADX,tempeture_index",切换为两倍合约
63,出场,Close entry(s) order tempeture_index,2019-05-23,"7,622.25",一倍合约,1237.355260117488,9431431.131430522,"120_ma,ADX",切换为一倍合约
64,进场,tempeture_index,2019-05-28,"8,772.29",两倍合约,1424.0465971040098,12492149.723309536,"120_ma,ADX,tempeture_index",切换为两倍合约
64,出场,Close entry(s) order tempeture_index,2019-05-31,"8,279.69",一倍合约,1264.1145032645595,10466476.211534541,"120_ma,ADX",切换为一倍合约
23,出场,Close entry(s) order ADX,2019-06-12,"7,913.64",现货,1208.2272521814884,9561475.511953514,120_ma,切换为现货(1 signal)
65,进场,tempeture_index,2019-06-15,"8,697.45",一倍合约,1208.2272521814884,10508496.114485888,"120_ma,tempeture_index",切换为一倍合约
24,进场,ADX,2019-06-22,"10,235.59",两倍合约,1421.9016815453174,14554002.632608436,"120_ma,ADX,tempeture_index",切换为两倍合约
65,出场,Close entry(s) order tempeture_index,2019-07-01,"10,761.26",一倍合约,1567.9511143455618,16873129.60876232,"120_ma,ADX",切换为一倍合约
66,进场,tempeture_index,2019-07-09,"12,293.39",两倍合约,1791.1875142487572,22019766.67579053,"120_ma,ADX,tempeture_index",切换为两倍合约
66,出场,Close entry(s) order tempeture_index,2019-07-14,"11,370.06",一倍合约,1522.1230548065196,17306630.460533414,"120_ma,ADX",切换为一倍合约
24,出场,Close entry(s) order ADX,2019-07-19,"10,652.76",现货,1426.097275944076,15191872.017286016,120_ma,切换为现货(1 signal)
67,进场,tempeture_index,2019-08-03,"10,533.62",一倍合约,1426.097275944076,15021966.78783004,"120_ma,tempeture_index",切换为一倍合约
67,出场,Close entry(s) order tempeture_index,2019-08-13,"11,389.25",现货,1541.9369979215187,17561505.953577656,120_ma,切换为现货(1 signal)
68,进场,tempeture_index,2019-09-04,"10,628.48",一倍合约,1541.9369979215187,16388446.543668902,"120_ma,tempeture_index",切换为一倍合约
68,出场,Close entry(s) order tempeture_index,2019-09-18,"10,185.42",现货,1477.6596406419164,15050584.05698699,120_ma,切换为现货(1 signal)
11,出场,Close entry(s) order 120_ma,2019-09-22,"9,973.99",空仓,0,14738162.479166068,,全部平仓为空仓
69,进场,tempeture_index,2019-10-11,"8,587.49",现货,1716.2363483586087,14738162.479166068,tempeture_index,切换为现货(1 signal)
69,出场,Close entry(s) order tempeture_index,2019-10-17,"7,995.81",空仓,0,13722699.756569248,,全部平仓为空仓
70,进场,tempeture_index,2019-10-22,"8,209.92",现货,1671.4778897442663,13722699.756569248,tempeture_index,切换为现货(1 signal)
70,出场,Close entry(s) order tempeture_index,2019-10-23,"8,024.00",空仓,0,13411938.587307993,,全部平仓为空仓
71,进场,tempeture_index,2019-10-27,"9,259.98",现货,1448.3766257927116,13411938.587307993,tempeture_index,切换为现货(1 signal)
71,出场,Close entry(s) order tempeture_index,2019-11-09,"8,763.01",空仓,0,12692138.85558779,,全部平仓为空仓
72,进场,tempeture_index,2019-12-07,"7,541.76",现货,1682.914711630679,12692138.85558779,tempeture_index,切换为现货(1 signal)
72,出场,Close entry(s) order tempeture_index,2019-12-12,"7,201.24",空仓,0,12119072.73798331,,全部平仓为空仓
73,进场,tempeture_index,2019-12-23,"7,514.74",现货,1612.7068585184998,12119072.73798331,tempeture_index,切换为现货(1 signal)
73,出场,Close entry(s) order tempeture_index,2020-01-03,"6,945.02",空仓,0,11200281.386548152,,全部平仓为空仓
74,进场,tempeture_index,2020-01-06,"7,355.40",现货,1522.7290679702196,11200281.386548152,tempeture_index,切换为现货(1 signal)
12,进场,120_ma,2020-01-15,"8,812.58",一倍合约,1522.7290679702196,13419171.729812998,"120_ma,tempeture_index",切换为一倍合约
25,进场,ADX,2020-01-16,"8,808.81",两倍合约,1522.07764822864,13407692.808492927,"120_ma,ADX,tempeture_index",切换为两倍合约
74,出场,Close entry(s) order tempeture_index,2020-01-23,"8,660.38",一倍合约,1470.7830953147784,12737540.503002198,"120_ma,ADX",切换为一倍合约
75,进场,tempeture_index,2020-01-28,"8,895.95",两倍合约,1510.7896970762836,13439909.605705766,"120_ma,ADX,tempeture_index",切换为两倍合约
75,出场,Close entry(s) order tempeture_index,2020-02-05,"9,164.33",一倍合约,1601.9470751868466,14680771.639547074,"120_ma,ADX",切换为一倍合约
76,进场,tempeture_index,2020-02-07,"9,763.01",两倍合约,1706.5977888749026,16661531.278763562,"120_ma,ADX,tempeture_index",切换为两倍合约
76,出场,Close entry(s) order tempeture_index,2020-02-16,"9,911.22",一倍合约,1758.4127226482262,17428015.34496555,"120_ma,ADX",切换为一倍合约
25,出场,Close entry(s) order ADX,2020-02-25,"9,660.00",现货,1713.8421809607562,16555715.468080904,120_ma,切换为现货(1 signal)
12,出场,Close entry(s) order 120_ma,2020-03-09,"8,037.73",空仓,0,13775400.713173699,,全部平仓为空仓
77,进场,tempeture_index,2020-03-24,"6,493.58",现货,2121.387695720034,13775400.713173699,tempeture_index,切换为现货(1 signal)
77,出场,Close entry(s) order tempeture_index,2020-04-12,"6,889.78",空仓,0,14615894.518217975,,全部平仓为空仓
78,进场,tempeture_index,2020-04-23,"7,136.81",现货,2047.9590346692673,14615894.518217975,tempeture_index,切换为现货(1 signal)
13,进场,120_ma,2020-04-30,"8,794.99",一倍合约,2047.9590346692673,18011779.23032586,"120_ma,tempeture_index",切换为一倍合约
26,进场,ADX,2020-05-04,"8,907.85",两倍合约,2074.239070991398,18477010.508530725,"120_ma,ADX,tempeture_index",切换为两倍合约
78,出场,Close entry(s) order tempeture_index,2020-05-11,"8,729.86",一倍合约,1991.3472817839554,17384182.981354482,"120_ma,ADX",切换为一倍合约
26,出场,Close entry(s) order ADX,2020-05-26,"8,900.00",现货,2030.1575062918769,18068401.805997703,120_ma,切换为现货(1 signal)
79,进场,tempeture_index,2020-05-30,"9,423.85",一倍合约,2030.157506291877,19131899.815668706,"120_ma,tempeture_index",切换为一倍合约
79,出场,Close entry(s) order tempeture_index,2020-06-03,"9,521.53",现货,2051.2004754833,19530566.86332851,120_ma,切换为现货(1 signal)
27,进场,ADX,2020-06-07,"9,670.28",一倍合约,2051.2004754833,19835682.934056647,"120_ma,ADX",切换为一倍合约
27,出场,Close entry(s) order ADX,2020-06-12,"9,268.16",现货,1965.9052477131274,18220324.3806449,120_ma,切换为现货(1 signal)
80,进场,tempeture_index,2020-07-09,"9,435.28",一倍合约,1965.9052477131272,18548866.465642717,"120_ma,tempeture_index",切换为一倍合约
80,出场,Close entry(s) order tempeture_index,2020-07-15,"9,256.94",现货,1928.746886554035,17854294.20401751,120_ma,切换为现货(1 signal)
81,进场,tempeture_index,2020-07-22,"9,394.14",一倍合约,1928.7468865540347,18118918.27685272,"120_ma,tempeture_index",切换为一倍合约
28,进场,ADX,2020-07-28,"11,048.05",两倍合约,2268.3174872839136,25060485.01538704,"120_ma,ADX,tempeture_index",切换为两倍合约
81,出场,Close entry(s) order tempeture_index,2020-08-12,"11,388.88",一倍合约,2408.271714354026,27427517.562172275,"120_ma,ADX",切换为一倍合约
82,进场,tempeture_index,2020-08-18,"12,303.98",两倍合约,2601.777085014299,32012213.21847423,"120_ma,ADX,tempeture_index",切换为两倍合约
82,出场,Close entry(s) order tempeture_index,2020-08-20,"11,758.87",一倍合约,2371.2411597588707,27883116.536253795,"120_ma,ADX",切换为一倍合约
28,出场,Close entry(s) order ADX,2020-08-31,"11,716.00",现货,2362.5961871961276,27680176.92918983,120_ma,切换为现货(1 signal)
83,进场,tempeture_index,2020-09-02,"11,924.22",一倍合约,2362.5961871961276,28172116.707287807,"120_ma,tempeture_index",切换为一倍合约
83,出场,Close entry(s) order tempeture_index,2020-09-03,"11,395.49",现货,2257.836674032482,25729155.240570407,120_ma,切换为现货(1 signal)
29,进场,ADX,2020-09-08,"10,375.00",一倍合约,2257.836674032482,23425055.493086997,"120_ma,ADX",切换为一倍合约
84,进场,tempeture_index,2020-09-16,"10,783.36",两倍合约,2346.7051255224005,25305366.182353236,"120_ma,ADX,tempeture_index",切换为两倍合约
29,出场,Close entry(s) order ADX,2020-09-17,"10,957.06",一倍合约,2422.3072903955454,26541366.31930141,"120_ma,tempeture_index",切换为一倍合约
84,出场,Close entry(s) order tempeture_index,2020-09-22,"10,416.83",现货,2302.8771633824244,23988679.92183694,120_ma,切换为现货(1 signal)
85,进场,tempeture_index,2020-09-27,"10,730.00",一倍合约,2302.8771633824244,24709871.963093415,"120_ma,tempeture_index",切换为一倍合约
85,出场,Close entry(s) order tempeture_index,2020-10-04,"10,550.32",现货,2264.31416536597,23889239.0251439,120_ma,切换为现货(1 signal)
86,进场,tempeture_index,2020-10-06,"10,796.97",一倍合约,2264.31416536597,24447732.114031415,"120_ma,tempeture_index",切换为一倍合约
30,进场,ADX,2020-10-19,"11,514.20",两倍合约,2414.7298883720946,27803682.880693972,"120_ma,ADX,tempeture_index",切换为两倍合约
86,出场,Close entry(s) order tempeture_index,2020-11-27,"17,169.99",一倍合约,4786.966805458129,82192172.18004802,"120_ma,ADX",切换为一倍合约
87,进场,tempeture_index,2020-12-14,"19,166.65",两倍合约,5343.632542700027,102419534.67454149,"120_ma,ADX,tempeture_index",切换为两倍合约
87,出场,Close entry(s) order tempeture_index,2021-01-13,"34,035.53",一倍合约,13634.474295588672,464056558.92173713,"120_ma,ADX",切换为一倍合约
30,出场,Close entry(s) order ADX,2021-01-30,"34,262.11",现货,13725.241184950892,470255723.2553178,120_ma,切换为现货(1 signal)
88,进场,tempeture_index,2021-02-03,"35,513.00",一倍合约,13725.241184950892,487424490.201161,"120_ma,tempeture_index",切换为一倍合约
31,进场,ADX,2021-02-11,"44,850.00",两倍合约,17333.85146692894,777423238.291763,"120_ma,ADX,tempeture_index",切换为两倍合约
88,出场,Close entry(s) order tempeture_index,2021-02-24,"48,899.99",一倍合约,20464.372095805084,1000707590.8411475,"120_ma,ADX",切换为一倍合约
31,出场,Close entry(s) order ADX,2021-03-02,"49,635.30",现货,20772.09521488479,1031029177.619371,120_ma,切换为现货(1 signal)
89,进场,tempeture_index,2021-03-09,"52,413.17",一倍合约,20772.09521488479,1088731357.753943,"120_ma,tempeture_index",切换为一倍合约
32,进场,ADX,2021-03-16,"55,629.08",两倍合约,22046.606730263466,1226432449.5263648,"120_ma,ADX,tempeture_index",切换为两倍合约
89,出场,Close entry(s) order tempeture_index,2021-03-17,"56,924.26",一倍合约,23073.203758468953,1313425049.7800639,"120_ma,ADX",切换为一倍合约
32,出场,Close entry(s) order ADX,2021-03-17,"56,924.26",现货,23073.203758468953,1313425049.7800639,120_ma,切换为现货(1 signal)
90,进场,tempeture_index,2021-03-31,"58,786.46",一倍合约,23073.203758468957,1356391969.819085,"120_ma,tempeture_index",切换为一倍合约
90,出场,Close entry(s) order tempeture_index,2021-04-04,"57,094.34",现货,22409.06052644273,1279430520.7773001,120_ma,切换为现货(1 signal)
91,进场,tempeture_index,2021-04-14,"63,588.22",一倍合约,22409.06052644273,1424952270.7487562,"120_ma,tempeture_index",切换为一倍合约
91,出场,Close entry(s) order tempeture_index,2021-04-18,"60,067.20",现货,21168.22141670172,1271515789.4813054,120_ma,切换为现货(1 signal)
33,进场,ADX,2021-04-27,"54,047.80",一倍合约,21168.22141670172,1144095797.4856112,"120_ma,ADX",切换为一倍合约
92,进场,tempeture_index,2021-05-02,"57,859.28",两倍合约,22661.015805471106,1311150058.5731783,"120_ma,ADX,tempeture_index",切换为两倍合约
33,出场,Close entry(s) order ADX,2021-05-02,"57,859.28",一倍合约,22661.015805471106,1311150058.5731783,"120_ma,tempeture_index",切换为一倍合约
92,出场,Close entry(s) order tempeture_index,2021-05-11,"55,866.38",现货,21880.48175114614,1222383308.0925956,120_ma,切换为现货(1 signal)
13,出场,Close entry(s) order 120_ma,2021-05-13,"49,498.76",空仓,0,1083056714.8843627,,全部平仓为空仓
93,进场,tempeture_index,2021-06-04,"39,248.54",现货,27594.828110405193,1083056714.8843627,tempeture_index,切换为现货(1 signal)
93,出场,Close entry(s) order tempeture_index,2021-06-07,"35,800.48",空仓,0,987908091.869999,,全部平仓为空仓
94,进场,tempeture_index,2021-06-12,"37,340.08",现货,26457.04272379703,987908091.869999,tempeture_index,切换为现货(1 signal)
94,出场,Close entry(s) order tempeture_index,2021-06-17,"38,351.00",空仓,0,1014654045.5003399,,全部平仓为空仓
95,进场,tempeture_index,2021-07-01,"35,060.00",现货,28940.503294362232,1014654045.5003399,tempeture_index,切换为现货(1 signal)
95,出场,Close entry(s) order tempeture_index,2021-07-02,"33,510.93",空仓,0,969823180.0621421,,全部平仓为空仓
96,进场,tempeture_index,2021-07-04,"34,685.03",现货,27960.857466813268,969823180.0621421,tempeture_index,切换为现货(1 signal)
96,出场,Close entry(s) order tempeture_index,2021-07-13,"33,077.43",空仓,0,924873305.5984932,,全部平仓为空仓
97,进场,tempeture_index,2021-07-25,"34,291.67",现货,26970.78636294159,924873305.5984932,tempeture_index,切换为现货(1 signal)
97,出场,Close entry(s) order tempeture_index,2021-08-05,"39,718.90",空仓,0,1071249966.4710408,,全部平仓为空仓
98,进场,tempeture_index,2021-08-07,"42,869.59",现货,24988.575035848044,1071249966.4710408,tempeture_index,切换为现货(1 signal)
14,进场,120_ma,2021-08-07,"42,869.59",一倍合约,24988.575035848044,1071249966.4710408,"120_ma,tempeture_index",切换为一倍合约
34,进场,ADX,2021-08-08,"44,628.11",两倍合约,26013.611873663373,1160938332.1951551,"120_ma,ADX,tempeture_index",切换为两倍合约
98,出场,Close entry(s) order tempeture_index,2021-08-18,"44,675.34",一倍合约,26068.6723675446,1164626801.36866,"120_ma,ADX",切换为一倍合约
99,进场,tempeture_index,2021-08-23,"49,284.38",两倍合约,28758.11029211121,1417325635.71832,"120_ma,ADX,tempeture_index",切换为两倍合约
99,出场,Close entry(s) order tempeture_index,2021-08-25,"47,682.45",一倍合约,26888.6141304372,1282114998.8438652,"120_ma,ADX",切换为一倍合约
100,进场,tempeture_index,2021-09-02,"48,834.27",两倍合约,27538.13703724506,1344804819.373825,"120_ma,ADX,tempeture_index",切换为两倍合约
100,出场,Close entry(s) order tempeture_index,2021-09-08,"46,894.49",一倍合约,25350.414052459695,1188794738.2789307,"120_ma,ADX",切换为一倍合约
101,进场,tempeture_index,2021-09-19,"48,309.86",两倍合约,26115.540521207517,1261638106.4038622,"120_ma,ADX,tempeture_index",切换为两倍合约
34,出场,Close entry(s) order ADX,2021-09-19,"48,309.86",一倍合约,26115.540521207517,1261638106.4038622,"120_ma,tempeture_index",切换为一倍合约
101,出场,Close entry(s) order tempeture_index,2021-09-20,"47,253.71",现货,25544.60266045873,1207077246.1825454,120_ma,切换为现货(1 signal)
35,进场,ADX,2021-09-24,"44,896.55",一倍合约,25544.60266045873,1146864530.5754185,"120_ma,ADX",切换为一倍合约
